company,department,work,city,startWork,endWork,lunchTime,dinnerTime,Wed,Fri,workDays,report,note,industry
百度,商业架构部 凤巢广告工程,后端,北京,10:00,21:00,12到14点,18到19点,否,七点多走,五天,日报 and 周报,凤巢 百度搜索广告 老部门，主要是重构优化之类的工作，组内高T较多,
百度,商业平台研发部,后端,上海,10:00,21:00,2h,,,可早走,,,meg，懂的都懂,
百度,深度学习技术平台部,算法,北京,10,9,12:00~12:30,18:00,否,可以早走,5,周报,没有打卡，周报和周会比较多，技术性强，氛围很好有问题都可以问,
百度,深度学习实验室(IDL),算法,北京,10:00,7:59,12:00,6:00,否,否,5,需要周报,IDL已经名存实亡，警惕某正式工抢论文一作,
百度,搜索产品部,产品,北京,一般10：30之前,8-10点,12月2日,6：30-7：30 八点后有夜宵,否,,,,,
百度,搜索架构部,搜索架构工程师,北京,10.30之前,9.00下班,11.30-2:00包括午休,5。30 - 6.30,否,否,5,周日都有,,
百度,推荐策略部,算法,北京,10：30-11：00,21：30（偶尔），22点多（经常），11点多（少数），凌晨三点（一次）,12：30-14：00,18：30-19：30,否,有时候没任务，而且有一些人走后可以走,5（偶尔周六日无偿在家加班，极少正式去公司加班）,需要写日报和周报,氛围比较卷，经常pua，主要是领导。同事都比较nice，工作氛围略沉闷。,
百度,推荐策略部,算法,上海,10.30,10,12 14,18,否,否,5,全组周报，新人6个月日报,卷，年终奖0.8,
百度,推荐技术架构,,北京,10.00-10.30,9.00-9.30,2h,1h,否,早走,5,x,,
百度,小程序,后端,北京,10.30,9-10,12-14,18-17,否,是,5,是,,
百度,小度云平台,后端,,10～10.5,9～9.5,2h,看个人,否,可以早走,5,是,轻松，老板找你的时候在工位就行，其他时间很自由,
百度,小度云平台,算法,北京,弹性，一般10点,弹性 8-9 不打卡 不考勤,11.30-13.00,17.00开饭,否,吃了饭可以走,5,周报,弹性工作时间 不考勤 实习生正式员工都不考勤 一般不需要加班 不卷 技术很强能学到很多东西,
百度,用户增长,后端,上海,10,11,2,随意,无,无,5,日报,此条不具参考性,
百度,用户质量效能,测开,,10,9.5-10,2h,1h,否,可以早走,5,是,,
百度,自动驾驶基础架构,后端,北京,10点,九点开始陆续走人 9:30大部分离开,11: 30 ～ 2:00,5:30～6:30,否,是,5,周报,"需要oncall, 大约一个半月一次",
百度,自动驾驶技术部,后端,北京,10:00,9：00-10：00,12/1/2021,17：30-19：00,否,工作完成可以早走,5,不需要写,,
百度,自然语言处理部,硬件,深圳,10:00,,12:00-2:00,18:00-19:00,否,可提前下班，6:00后走,5,新人周报,,
百度,,前端,上海,10-10.30,7.30-9.30,2.5h,,,早走,,,,
百度,,算法,,10-10.5,8.5-9.5,2h,1h,否,可以早走,5,,,
宝兰德,研发一部,研发,南京,9.00-9.30,20.30-22.00 基本21点后靠近22点,12.00-13.30,18.00-19.00,无,无,5 大小周,全员日报+周报,,
北京悦商数科技术集团有限公司,技术部,前端,北京,9:00,18:29,12:00-13:30,,,,6,,,
贝壳,,前端,北京,10,8月9日,1.5h,中午十二点半，晚上7点,否,否,5,写日报周报,,
哔哩哔哩,直播技术部,后端,上海,10.-10.30,8.左右开始走人，实习生可早点走,12.30-14.00,19以后,否,否,5,是,所在的组是技术部门，一般不加班，当然绩效据说也不太好,
便利蜂,店务智能决策,后端,北京,10:00,22:00,12:20-14:00,18:00-19:00,否,否,5,日报（周报分组，有的组写有的不写）,卷王。严格打卡考勤，每天打卡时长得满9小时，不然会扣工资,
宸之路信息安全,宸鹿安全团队,CTF,北京/上海/成都,9:00,17:30,2h,随意,否,下课了就走,,,日常ctf培训3k/d左右，可兼职有项目就出发，压力不大主要面向政企甲方网安岗位培训,
达观数据,智能流程,前端,上海,9.30,6点30,12：00～14：00,无,否,否,5,看情况,环境不错，氛围好,
大华,省区研发中心,后端,广州,9点打卡,实习生一般6点半 有被明示加班,11点45到1点45,18点-18点45,周二晚固定培训 周四晚偶尔培训,6点走,大小周,周报,,
道通科技,全体,全体,深圳,8:30,22:00以后，21:00走多了要被约谈,12:00-13:00,18:15,否,18:00走人,6,周报,南山区卷王,
嘀嗒,产品部,产品,北京,9:00-10:00,一般8:30-10:00,12:00-13:00,19:30,是,否,5,周报,中午管饭，就给休息一个小时，午休时间都不够的。早10点打卡，晚8点半下班，中午休息1小时，下午吃饭半小时，妥妥的一天工作9小时。,
滴滴,AI System Software,软开,上海,9：30,6：30,12：00-13：45,无,否,否,5,maybe,"work life balance, 无push的感觉",
滴滴,MPT,算法,北京,10:30,8~9,12:00-14:00,18:00,否,一般六点走,5,需要,整体节奏不快，leader很好,
滴滴,本地生活,后端,上海,10,10,12:00-14:00,,,,,,,
滴滴,车服数据部,后端,,9,9,2h,1h,否,可以,5,,,
滴滴,橙心优选,产品,杭州,10:00,20:00-21:00,午休两小时,6点以后有晚饭,否,都行,5,不一定/看组,"产品体验部整体氛围都很好，沟通顺畅无gap，新业务比较累，但是能学到东西, But 22届橙心没有校招hc了",
滴滴,橙心优选,后端,杭州,10-10：30,9:29,12：00-2：00,6：00-7：30,否,是,5,日报,,
滴滴,橙心优选,数据分析,南京,10:00,22:00,无午休,无晚饭,否,饭否,6,,,
滴滴,滴滴支付,后端研发,北京,10.30,9.00,11.50-14.00,17.50,否,可以早走,5,不强求,,
滴滴,地图,移动端,北京,10-10.30,21点,12-14点,18-19点,否,可早走,5,周报,,
滴滴,国际化-交易引擎,后端,北京,10-10.30,9.00后开始跑,12.00-2.00,6.00-7.00,否,可以六七点走,5,新人前两个月写日报，老人要写周报,氛围很好，业务技术很复杂，团队年轻但也很卷，周末oncall比较多,
滴滴,核心出行,测试开发实习生,北京,10-10:30,实习生一般八点，正式一般到9点多了，一般遇到项目会更晚,1h,1h,否,否,5天，周六周末需要加班申请,需要周报/日报,活多钱还行，一般分为业务测试和工具开发，两个都是比较忙的，内部人员流通率比较高,
滴滴,花小猪,算法,北京,10:30,8～9,2h,1h,周二6:30,6点,5,周报,leader人好，所以不卷,
滴滴,货运,产运,杭州,10:30,10:00后吧,2h,18:30后,否,否,5，周末可能会加班,周报,加班非常严重，实习生都经常干到十一二点，mentor常常两三点还在写文档，但组内氛围愉快,
滴滴,货运事业部,策略运营（用户端）,杭州,10：00-10：00,10ian之后,12.00-2.00,18.30,否,可以,7（周六日会有事）,写,6-8月，经常12点下班，目前不清楚，但是周六日肯定有事,
滴滴,顺风车,前端,北京,10:30,8:00之后，一般是9:00能打车,12:00-14:00,6月7日,否,是,5,,,
滴滴,网约车交易引擎,后端,北京,10:30,8点开始走，9点全部走,2小时,一个半小时,是,是,5,周报,核心业务、注重稳定性、不太累、没什么太多业务,
滴滴,用户增长,运营,北京,10：30-11,8开始有人走，9后多,12-14,17:30,否,可以早点走,5,周报,,
滴滴,智能引擎,前端研发实习生,北京,10:00,7:00,12:00-14:00,18:00-19:00,否,可以早点早,5,要写周报，入职前一星期写日报,部门很好，比较养老,
滴滴国际化,客服中台,产品,北京,10:30,7:00,11:30-2:00,18:00-19:00,否,可以早走,5,不用 实习生写 一人只写一点点,部门团队氛围特别好，很养老，忙起来也就八点下班，周会是脑暴，不卷,
地平线,auto,跑模型的,北京,10:00,20:30,2h,1h,否,否,5,周报+日报,实习,
地平线,平台技术部,AI,北京,10:00,19:59,11：50-14：00,1h,否,否,5,是,实习,
地平线,智能驾驶研发一部,后端,北京,10：00,7：00—9：00,12：00—14：00,6：00—7：00,否,否,5,是,一周可申请两到三天在家办公,
阿里,1688,产品,杭州,10,8点走一半,"
1.5h",6点,可以早走,可以早走,5,否,老人多养老，业务没发展（求问商业化方向）,
阿里,"
阿里云城市大脑",算法,杭州,10:00-10:30,不打卡，一般十点之后,12:30-2:00,6:30-7:30,否,可以5:30走,5,周报,缺人导致人均工作量太大，不知道是不喜欢部门所做的方向还是招人太苛刻了。氛围好，leader人好，但是技术一般,
阿里,AE技术部,算法,杭州,10:30之前,8:00-9:00 有事可先走,12到14,6:00以后 20元餐补,否,6点，甚至可以提前走,5,双周报,部门整体作息很好，氛围也很好。但部门间存在政治斗争，有不稳定因素。,
阿里,cbu,研发,杭州,10,9,12:00-14:00,18:00-19:00,否,6点下班,5,双日报,氛围一般，实习生卷废，正式工下班时间可以到11点之后。卷，人员流动性大，pua。,
阿里,data,后端,杭州,10-11.30,22:00往后,12点-14点,18点-17点,周四特俗,吃完了就可以走,5,日报，周报，月报,正式员工加班多，实习生还好，导师还不错能学到一点东西，但转正工资也不高，跑路,
阿里,gts,后端,杭州,10点,11点以后,11.45,6.00,不,无,5,需要,团队有三个卷王凌晨一点还在批单子,
阿里,本地生活,后端,,10-10.5,8-9.5，实习时没呆到过9点，8点就走了一批了,2h,看个人,否,可早走,5,,,
阿里,本地生活,算法,上海,10：30,20:00-22:00,12：00-14：00,18:00-19:00,否,吃完晚饭可以走,5,正式员工周报+月报,氛围不错，有比较完善的文档，新人入门不错，业务压力比较大，有流动,
阿里,菜鸟,测开,杭州,10:14,无事6，加班9：30-11，周五6点,12到14,17-18,否,是,5,月报,测开还是轻松的，有的部门累一些，不好招人，晋升挺快的，氛围很好,
阿里,菜鸟,运营管培,杭州,10:00,22:59,不午休,,,六点走,,,,
阿里,菜鸟-大快递技术部,后端,杭州,9:30-10:00,9:00-10:00,12:00-14:00,6:00,否,可以早走,5,周报,组内老板空降，内斗比较厉害,
阿里,菜鸟人工智能部（算法）,机器学习算法工程师,杭州,10:00,8:00以后就可以走了,12:00-14:00,18:00-19:00（可以20:00之前回来）,否,18:00走人,5,双周报,不打卡，氛围比较轻松，不太卷，九点以后基本没人了，周末几乎无人加班。但是后端很累，从早到晚开会,
阿里,菜鸟消费者,产品,杭州,10:00,按规定是18点下班，但一般吃了公司晚饭再待一会儿，七八点走,12.00-14.00,18.00-19.00,无,没事可以六点走,5,,,
阿里,CBU-C2M事业部,Java开发,杭州,10:00,9:00,12:00--2:00,18:00-19:00,否,6点下班,5,周报,,
阿里,cco技术部,后端,杭州,10,22:30至上限不定,2个小时,,,可以6点走,,,除了卷，其他都挺好的，9点半走都得偷偷摸摸，但是团队同事都很友好,
阿里,cco线,开发,杭州,9.30-10.00,9-9.30,12:00-14:0”,18:00,否,是 6点下班,5,一个月日报，周报,团队氛围好 不用打卡,
阿里,cco线,开发,杭州,9.30-10.00,9-9.30,12:00-14:0”,18:00,否,是 6点下班,5,一个月日报，周报,团队氛围好 不用打卡,
阿里,CFO产品技术,后端,杭州,10,9,12：00-14：00,18-19,否,是,5,双周报,还行，希望能早点下班,
阿里,cro线,安全,上海,10-10:30,有事就6点，正式员工7、8点开始撤退,12-14,18,否,走得早,5,周报,,
阿里,CRO线,算法,杭州,10:00,9:00,12:00,6:00,否,是,5,需要周报/双周报,pua有一些，领导都喜欢听话的员工，不喜欢有个性的员工,
阿里,cto数据技术与产品部,后端,杭州,9:30-10:30，不打卡,6点后可以走，一般都是9点,12：00~14：00,18:00,可选择参加活动日,5点-6点可以走,5,双周报,几个主管都很好，大团队氛围也不错，没有明显感受到pua。但做的是toB，感觉日活不高~,
阿里,cto线 AI国际事业部 广告工程,后端,北京,10:00,21:00左右，可早走一会,12到14点,18到19点,是，七点下班或者集体活动,七点多下班,五天,周报,负责Lazada广告工程架构，团队较新，组内高P较多。促销节日需要值班,
阿里,CTO线淘系技术部,测开,杭州,10:00,9:00-10:00,12:00-14:00,18:00-19:00,没事的话可以六点多走,没事可以六点多走,5,周报,组内氛围好,
阿里,ICBU,后端,深圳,9:30前,21点后,1.5h,1h,否,可以六点走,5,双周报，敏捷晨会,,
阿里,大进口,后端,杭州,10点左右,不打卡，一般八九点以后,12:00-14:00,六点后随意,否,18点走,5,双周报,氛围还好，看老板,
阿里,达摩院-IIC智能服务事业部,C++研发,杭州,10:00,21:00左右,12:00-14:00,6点,一部分会早走,绝大部分会早走,5,日报(个人感觉不是很严格),时间相对自由，但是老人和社招较多，应届生和实习生需要较强自学能力,
阿里,钉钉,测开,杭州,9.3,最近都6点，8点没人了,12,6,运动日,每天都周五,5,双周报,gwy 作息，不接测试业务，全部开发工具，因此不用加班,
阿里,钉钉,客户端,杭州,9点半,9点,12点,6点,是，实习我没提前走,是,5,双周报,氛围不错，技术可以，正式员工活有点多,
阿里,钉钉IM Core,后端,杭州,9.30前,21,1.5h,6.00-7.00,活动日,可以,5,双周周报,比较卷 oncall  任务多 比较push 偶尔压测到凌晨,
阿里,钉钉-基础平台,开发,杭州,9:00-9:30,19:00以后主管就溜了，陆陆续续其他人跑路,11:50-13:50,17:50-19:00,否,18:00蹭完晚饭后就可以溜了,5,双周报,每周二、四晨会，组里都是老员工，有背薪风险,
阿里,阿里妈妈,算法,北京,10,9.开始下班 组里基本卷到九点半十点,同上,六点开始,否,可以六点走,5,双周,厕所不能摸鱼 中饭餐补税前25 晚饭餐补25点券 九点后打车免费 婚假两周 outing算年假里面,
阿里,阿里云,后端,杭州,10,9,1.5h,1h,是,6点,5,周报,氛围不错，但是需求不少,
阿里,阿里云,后端,北京,10,大部分人8点，有事直接提前走没人管,12点-14点,6点,否,否,5,周报,整层楼随时都有一半工位空着，不知道人去哪儿了,
阿里,阿里云-边缘云原生,C++开发工程师,杭州,10:00,9:00（）,12:00-2:00午休吃饭,18:00-19:30,有时可以早走，看情况,6点下班,5,周报,小组用的语言是go，氛围不错，师兄都挺好的。业务跟k8s，服务网格相关，偏基架，为CDN，边缘云做服务。,
阿里,阿里云操作系统,内核,上海,10,9,2,1,周三6点,6点,5,单周报,,
阿里,阿里云GTS,后端,杭州,10,9,,,,,,,,
阿里,阿里云gts,前端,杭州,9:29,6:00-8:00,12:00-14:00,18:00-19:00,否,6点下班,5,周报,技术一般，氛围不错，适合养老,
阿里,阿里云gts,前端,杭州,9：30,6：00-9：00不等,11：50-12：30,6,否,随意,5,前一个月双日报，后面周报,还行，不卷,
阿里,阿里云-基础产品事业部,后端,杭州,10:00,6：00-8：00,2h,随意,每天都可以六点走,每天都可以六点走,5,日报,部门在阿里云极为少见，特殊原因工作自由，没事六点就可以背书包走，绝对的wlb，技术中等,
阿里,阿里云基础产品事业部,内核,杭州,10：00前,8点半左右开始走,2小时,一个小时,否,6点,5天,不需要,,
阿里,阿里云基础产品事业部,研发,北上杭,10:00,9:00,12:00-14:00,06:00-7:00,周二特殊,6:00下班,5,是,有卷王9107也有摸鱼王1065,
阿里,阿里云基础设施大计算,后端,杭州,10,9,11:44,17:44,是,是,5,是,,
阿里,阿里云-容器服务,基础平台研发,北京,11:00之前,8:30-9:30,12:00-14:00,18:00-19:30,看情况,基本所有人都早走,5,无,,
阿里,阿里云事业部,内核开发,杭州,9点晨会,20:30,12：00~14：00,18:00,否,,5,双周报,,
阿里,阿里云网络,SRE,杭州,10,9,11:50-14:00,6:20,否,可以六点走,5,周报,大佬同事比较多,
阿里,飞猪,产品,杭州,9：30-10：00,通常10点，11点多也有,2h,1h,豆,6点,5,写,卷,
阿里,飞猪,后端,杭州,10,9：30,12.00～14:00,18,否,6点走,5,新人需要,氛围还行,
阿里,飞猪,前端,杭州,10,6,2h,2h,必须走,早走,5,不用,话不多说,
阿里,高德,前端,北京,10.30之前,9,12-2.00,6月7日,否,5.30下班,5,实习生转正答辩之前要,,
阿里,高德,前端,北京,十点,九点,12点到14点,18-19,否,六点可以走,5,周报,小组氛围感觉可以，大主管感觉人也不错，周二晚饭可以去健身房运动,
阿里,国际化中台,后端,杭州,10:00-10:30,6-9 大部分八点左右,12:00-2:00,6:00-7:00,否,6点下班,5天,实习期间不写,组内氛围不错，但部门相对边缘,
阿里,盒马,测开,杭州,10,10,2h,不固定,否,6点,5,周报,,
阿里,ICBU技术部-广告,后端,杭州,9:40,10:30,12:00~14:00F:\sdmiflmu\2024.gif,18:00,否,可以6点走，但大家一般卷到8点,5,新人日报/所有人周报/每日晨会,内卷严重，活多人少，P6晋升机会渺茫,
阿里,考拉,数据,杭州,10,9,12:00-13:30,18:00-19:30,是,是,5,否,很棒,
阿里,蚂蚁财富技术部,后端,北京,10,9点后 周三周五6点,12到14,18,是,是,5,不用,可能会需要出差杭州，不太卷,
阿里,蚂蚁cto,安全,杭州,9:29,7点左右领导走人,12到14,18点,否,可以早走,5,只有月报,主管nice，有独立房间作为实验室，氛围不错,
阿里,蚂蚁cto,研发,北京,10点左右,9点后 有事能早走,12-1.30,6月8日,否,是 可以六点就走,5,需要,,
阿里,蚂蚁cto-数字化管理技术部,后端,杭州,10,9-10（某些组很卷）,12-13.30,18-19,分组,分组,5,无,有的组卷麻了，有的组还可以 不过业务不怎么样,
阿里,蚂蚁-体验技术部,前端,上海,10:00,8月10日,2h,1h,否,可以早走,5,,,
阿里,蚂蚁支付宝,测开,杭州,9点半,10点,12.00-14.00,6,是 可以去爬山,可以七点走,5,日报,氛围不错 技术好 师兄人不错 就是太卷,
阿里,摩酷,开发,杭州,9:30,19:00,12:00,18:00”,否,吃完饭走,5,双周报,,
阿里,企业智能,后端,杭州,9-10,8-10,12-14,18-19,大部分组特殊,6点下班,5,写,经常oncall,
阿里,数据产品技术部,后端,杭州,10,9,2h,1h,否,6点下班,5,,,
阿里,数据技术产品部,算法,杭州,10,9,2h,1h,无,周五6点可走,5,否,不卷，但技术一般,
阿里,数据技术及产品部,后端,杭州,9.30,21点,2小时,1小时,是,是,5,周报,,
阿里,数字供应链,产品,杭州,10,9,2h,1h,否,6点走,5,周报,,
阿里,数字供应链,后端,杭州,10,,11.50-14.00,6-7,周三运动之夜,6点下班,5,两周一次双周报,同事领导挺好的，聚餐多，部门人员流动较大，适当考虑,
阿里,数字供应链,后端,杭州,10点,9到10点,12点到2点,6点,运动日 6点可以跑路或者一起打球,6点下班，有事的话可以三点后就走,5,每天早上10分钟站会，双周报，同老员工,所在的组很不错，但是大部门很卷,
阿里,数字供应链,研发,杭州,10,老员工偶见12点后下班,2h,1h,否,6点可以走,5+（2）看需求,周报,,
阿里,淘宝买菜,后端,杭州,10,9.00-10.00,2h,6.00-7.00,否,6点走,5,否,就是oncall，任务多，活多。加班调休,
阿里,淘特供应链,后端,杭州,10:59,9:00,12:00-14:00,18:00-19:00/19:30,否,是（四五点开完组会就能走）,5,日报（写两周）,不卷 加班给调休 技术氛围很棒 去年部门整体绩效3.75,
阿里,淘特权益,后端,杭州,10.30,21.00-22.00,12:00-14:00,18:00-19:00,否,六点下班,5,三周日报,,
阿里,淘系技术部,后台,杭州,10点前,9,12到14,18-19,无,是，6点可走,5,是,卷，很多人很拼，上面的要求基本不是做表面功夫可以应付的,
阿里,淘系技术部,客户端,杭州,10:00-10:30,21:00-23:00,12:00-14:00,18:00-19:30,否,吃完晚饭走,5,双周报,事少但是很卷,
阿里,淘系技术部,前端,杭州,10:30,6点到9点,12:00-13:00,18:00-19:30,否,否,5,周报,不卷，技术含量不高，研究生慎选（）,
阿里,淘系技术部-淘宝直播,后端,北京/杭州,9:30-10:00,9点开始走，一般10点前跑路,12:00-14:00,18:00-19:00,否,一般会早走,5,周报,淘系里增长比较快的业务，需求比较多，很累，北京需要出差，leader和大leader人很好，组里有一些业务比较核心,
阿里,淘系技术部-消费者平台部,后端,杭州,10:00,21:00-22:00,12:00-14:00,18:00-19:00,否,吃完饭下班,5,tl要求双周报即可,氛围还行,
阿里,淘系技术部-消费者与商家平台-交易,后端,杭州,10：00,9：30,12:00-14:00,6-7,否,可以早走,5,双周报,组里牛人不少，但卷中卷，经常性半夜压测，oncall,
阿里,淘系商业机器智能,算法,杭州,10:00,9:00-10:00 有的组会卷到10点以后,12:00-14:00,18:00-19:00,无,没事可以六点多走,5,周报,组内技术氛围好，绩效压力较大,
阿里,同城产品技术部,后端,杭州,10:00-10:20,23:00 前后偏移20分钟,12:00,午饭加午休2h,无,实习时期6点走 不知道组里其他,5（正式可能选择加班周六）,写一个月日报 后面周报即可,生日、周年、晋升、新人加入老员工走 一般有饭吃，同事之间氛围还行。但下班太tm晚了（同部门的人可能10点走了）我组特卷,
阿里,文娱 优酷,后端,北京,9.30-10.00,8点可走,12：00～14：00,18:00,否,是,5,1,,
阿里,文娱-优酷,客户端,北京,9:29,老员工10点才走,12:00--14:00,18:00--19:30,否,吃了晚饭就走,5,双周报,同组后端早早就走了，客户端累啊。,
阿里,闲鱼,后端,杭州,10:00-10:30,7:00-9:30,12:00-14:00,18:00-19:00,是,是,5,半月报,氛围不错,
阿里,业务平台事业部,后端,杭州,10:00,22:59,2h,6:00-7:00,否,否,5，周六日经常需要抽一天加班,不需要,卷王之王的部门，氛围还行，杂活比较多，慎选,
阿里,业务平台事业部,后端,杭州,10,9.5-10.5,12-2:00,18-19:30,否,晚饭后就可以走,5,看组,氛围很好，我们组加班不算多,
阿里,优酷,服务端,北京,9:30,6点吃饭，一般吃了饭就能溜,12.00-14.00,18.00,否,否,5,双周报,,
阿里,友盟,算法,北京,9.30,20左右,12-14,18-19,有时有零食，可能有会,可以6点走,5,是,,
